time,dfof,speed,exp_upperObj,exp_lowerObj,Walking,rearing,Grooming
96.23333333,0.029764276,3.542543872,0,0,0,0,0
96.26666667,0.015065061,8.717165322,0,0,0,0,0
96.3,0.012169337,0.103513364,0,0,0,0,0
96.33333333,0.021375129,6.557133705,0,0,0,0,0
96.36666667,0.032366195,8.651719946,0,0,0,0,0
96.4,0.043007429,0.749953128,0,0,1,0,0
96.43333333,0.051976527,11.69797522,0,0,1,0,0
96.46666667,0.049959309,10.35676475,0,0,1,0,0
96.5,0.042390112,0.192838154,0,0,1,0,0
96.53333333,0.037321804,8.358262759,0,0,1,0,0
96.56666667,0.032703847,18.06372529,0,0,1,0,0
96.6,0.029620345,0.291782658,0,0,1,0,0
96.63333333,0.033547475,11.44100405,0,0,1,0,0
96.66666667,0.045424449,8.77049185,0,0,1,0,0
96.7,0.050121141,0.043781372,0,0,1,0,0
96.73333333,0.037994089,6.520751477,0,0,1,0,0
96.76666667,0.017747036,7.085789898,0,0,1,0,0
96.8,0.007888449,0.217045027,0,0,1,0,0
96.83333333,0.02074013,2.658853236,0,0,1,0,0
96.86666667,0.044063226,2.667494126,0,0,1,0,0
96.9,0.054081941,0.060204026,0,0,1,0,0
96.93333333,0.042351349,3.779879564,0,0,1,0,0
96.96666667,0.02196582,1.744237008,0,0,1,0,0
97,0.01597064,0.051076605,0,0,1,0,0
97.03333333,0.023998425,1.093688745,0,0,1,0,0
97.06666667,0.027225549,4.480531941,0,0,1,0,0
97.1,0.024345861,0.077851556,0,0,1,0,0
97.13333333,0.030566726,13.90253121,0,0,1,0,0
97.16666667,0.043818178,22.07437775,0,0,1,0,0
97.2,0.04808386,0.217425893,0,0,1,0,0
97.23333333,0.044108591,7.169196888,0,0,1,0,0
97.26666667,0.038876364,14.67042309,0,0,1,0,0
97.3,0.030851106,0.012041198,0,0,1,0,0
97.33333333,0.02105126,4.574052466,0,0,1,0,0
97.36666667,0.015297764,4.694430736,0,0,1,0,0
97.4,0.019450424,0.065314534,0,0,1,0,0
97.43333333,0.02935812,3.176564654,0,0,1,0,0
97.46666667,0.037962736,2.895684518,0,0,1,0,0
97.5,0.051167762,0.037261584,0,0,1,0,0
97.53333333,0.051745891,3.987846305,0,0,1,0,0
97.56666667,0.027442291,2.14675172,0,0,1,0,0
97.6,0.005465909,0.054006655,0,0,1,0,0
97.63333333,0.007846983,0.196206652,0,0,1,0,0
97.66666667,0.025388512,5.159694113,0,0,1,0,0
97.7,0.036245093,0.011578511,0,0,1,0,0
97.73333333,0.03646863,0.769804184,0,0,1,0,0
97.76666667,0.03516067,6.497693551,0,0,1,0,0
97.8,0.035669318,0.080272782,0,0,1,0,0
97.83333333,0.031915746,8.476675325,0,0,1,0,0
97.86666667,0.022958023,6.009009063,0,0,1,0,0
97.9,0.017412969,0.065529473,0,0,1,0,0
97.93333333,0.017764874,5.824250262,0,0,1,0,0
97.96666667,0.022024518,17.17697883,0,0,1,0,0
98,0.023541889,0.050136008,0,0,1,0,0
98.03333333,0.021441996,4.992330596,0,0,1,0,0
98.06666667,0.014014252,12.27166763,0,0,1,0,0
98.1,0.004281953,0.20116248,0,0,1,0,0
98.13333333,0.007383194,5.866892317,0,0,1,0,0
98.16666667,0.014940529,6.461201056,0,0,1,0,0
98.2,0.013110354,0.165480495,0,0,1,0,0
98.23333333,0.007550776,5.378712283,0,0,1,0,0
98.26666667,0.009719528,3.554913366,0,0,1,0,0
98.3,0.023739936,0.020093634,0,0,1,0,0
98.33333333,0.033979537,7.797833053,0,0,1,0,0
98.36666667,0.029101129,12.86562461,0,0,1,0,0
98.4,0.0160099,0.153321976,0,0,1,0,0
98.43333333,0.009800797,5.245134394,0,0,1,0,0
98.46666667,0.018635055,3.391052293,0,0,1,0,0
98.5,0.028546864,0.029508791,0,0,1,0,0
98.53333333,0.033737741,4.80799166,0,0,1,0,0
98.56666667,0.043381539,17.99258689,0,0,1,0,0
98.6,0.048452481,0.115397407,0,0,1,0,0
98.63333333,0.034517151,5.67863331,0,0,1,0,0
98.66666667,0.013403758,6.277223539,0,0,1,0,0
98.7,0.001935804,0.036806546,0,0,1,0,0
98.73333333,-0.002850091,5.055858088,0,0,1,0,0
98.76666667,-0.006565166,9.290212289,0,0,1,0,0
98.8,-0.004009206,0.023540107,0,0,1,0,0
98.83333333,0.009189114,13.1755005,0,0,1,0,0
98.86666667,0.023769728,7.084264084,0,0,1,0,0
98.9,0.025025601,0.160245332,0,0,1,0,0
98.93333333,0.011245964,1.497187541,0,0,1,0,0
98.96666667,-0.00245332,7.502733266,0,0,1,0,0
99,0.002544341,0.238385377,0,0,1,0,0
99.03333333,0.023634455,8.101658342,0,0,1,0,0
99.06666667,0.036141747,5.729413825,0,0,1,0,0
99.1,0.030547095,0.241303292,0,0,1,0,0
99.13333333,0.014018076,6.319310427,0,0,1,0,0
99.16666667,-0.000842759,4.350748446,0,0,1,0,0
99.2,-0.001580783,0.06510834,0,0,1,0,0
99.23333333,0.00655976,8.145143918,0,0,1,0,0
99.26666667,0.013160052,9.741325872,0,0,1,0,0
99.3,0.014263962,0.083787172,0,0,1,0,0
99.33333333,0.008355975,3.566139868,0,0,1,0,0
99.36666667,0.004298711,5.897931622,0,0,1,0,0
99.4,0.011584111,0.066210721,0,0,1,0,0
99.43333333,0.019734468,3.668525375,0,0,1,0,0
99.46666667,0.023177969,8.052636293,0,0,1,0,0
99.5,0.023027856,0.069079445,0,0,1,0,0
99.53333333,0.018896485,5.542455646,0,0,1,0,0
99.56666667,0.013581043,2.404453723,0,0,1,0,0
99.6,0.016998049,0.063521876,0,0,1,0,0
99.63333333,0.03550544,10.38383262,0,0,1,0,0
99.66666667,0.054537732,4.269052292,0,0,1,0,0
99.7,0.055304146,0.136838714,0,0,1,0,0
99.73333333,0.039323994,2.649198961,0,0,1,0,0
99.76666667,0.025027043,4.987747488,0,0,1,0,0
99.8,0.02530947,0.04603762,0,0,1,0,0
99.83333333,0.036510701,4.185160768,0,0,1,0,0
99.86666667,0.040774468,6.634959503,0,0,1,0,0
99.9,0.029136091,0.112990265,0,0,1,0,0
99.93333333,0.013665087,5.725881833,0,0,1,0,0
99.96666667,0.007603786,3.295449455,0,0,1,0,0
100,0.009604169,0.031459552,0,0,1,0,0
100.0333333,0.011205394,3.313411215,0,0,1,0,0
100.0666667,0.011671891,6.246643146,0,0,1,0,0
100.1,0.012605385,0.163862102,0,0,1,0,0
100.1333333,0.017166365,7.193238967,0,0,1,0,0
100.1666667,0.028613613,3.516659361,0,0,1,0,0
100.2,0.045358432,0.081289594,0,0,1,0,0
100.2333333,0.053759678,0.433087983,0,0,1,0,0
100.2666667,0.037458385,1.35358614,0,0,1,0,0
100.3,0.009098126,0.068963201,0,0,1,0,0
100.3333333,-0.008476474,6.75231479,0,0,1,0,0
100.3666667,-0.01166591,1.827839176,0,0,1,0,0
100.4,-0.003850448,0.121298509,0,0,1,0,0
100.4333333,0.011938269,6.305583317,0,0,1,0,0
100.4666667,0.02603751,4.768290784,0,0,1,0,0
100.5,0.031224304,0.174779156,0,0,1,0,0
100.5333333,0.028392863,2.788283704,0,0,1,0,0
100.5666667,0.028717709,1.842542375,0,0,1,0,0
100.6,0.032806063,0.162906096,0,0,1,0,0
100.6333333,0.023729878,6.176143889,0,0,1,0,0
100.6666667,0.00537867,4.235861071,0,0,1,0,0
100.7,-0.003466408,0.021124129,0,0,1,0,0
100.7333333,0.001821371,10.98509201,0,0,1,0,0
100.7666667,0.016527516,2.593230199,0,0,1,0,0
100.8,0.029644045,0.076642641,0,0,1,0,0
100.8333333,0.030419478,5.816413997,0,0,1,0,0
100.8666667,0.021882026,1.392706067,0,0,1,0,0
100.9,0.01390868,0.090934013,0,0,1,0,0
100.9333333,0.008656701,3.132687299,0,0,1,0,0
100.9666667,0.00652563,4.774511723,0,0,1,0,0
101,0.004830053,0.044699189,0,0,1,0,0
101.0333333,0.010687343,1.51733447,0,0,1,0,0
101.0666667,0.020432183,2.28497528,0,0,1,0,0
101.1,0.01677912,0.197526976,0,0,1,0,0
101.1333333,0.005753826,2.138924152,0,0,1,0,0
101.1666667,0.008810494,1.133536315,0,0,1,0,0
101.2,0.02390776,0.106968637,0,0,1,0,0
101.2333333,0.03515744,2.481955456,0,0,1,0,0
101.2666667,0.032731468,0.607819891,0,0,1,0,0
101.3,0.011167082,0.157327327,0,0,1,0,0
101.3333333,-0.011132239,16.83087966,0,0,1,0,0
101.3666667,-0.014674439,5.409253114,0,0,1,0,0
101.4,-0.005165009,0.216220806,0,0,1,0,0
101.4333333,-0.000796383,4.916157392,0,0,1,0,0
101.4666667,-0.004425699,0.933508553,0,0,1,0,0
101.5,-0.004359524,0.077156927,0,0,1,0,0
101.5333333,0.006233475,2.101052459,0,0,1,0,0
101.5666667,0.009381928,4.068849862,0,0,1,0,0
101.6,-0.000245739,0.018170551,0,0,1,0,0
101.6333333,-0.008948976,4.68770544,0,0,1,0,0
101.6666667,-0.013401399,3.521327505,0,0,1,0,0
101.7,-0.011529696,0.230522073,0,0,1,0,0
101.7333333,-0.008275751,2.112717418,0,0,1,0,0
101.7666667,-0.003461565,8.962302524,0,0,1,0,0
101.8,0.006071983,0.17784982,0,0,1,0,0
101.8333333,0.008286171,5.79050815,0,0,1,0,0
101.8666667,0.001006274,9.993234438,0,0,1,0,0
101.9,-0.00160948,0.112369671,0,0,1,0,0
101.9333333,0.007905424,6.845177238,0,0,1,0,0
101.9666667,0.017765898,8.978065521,0,0,1,0,0
102,0.010225999,0.259232699,0,0,1,0,0
102.0333333,-0.010141091,7.208494401,0,0,1,0,0
102.0666667,-0.018875693,16.87566797,0,0,1,0,0
102.1,-0.00546125,0.176623809,0,0,1,0,0
102.1333333,0.012136212,11.40135081,0,0,1,0,0
102.1666667,0.015374849,9.601132657,0,0,1,0,0
102.2,0.011138579,0.083329254,0,0,1,0,0
102.2333333,0.010415863,9.645899617,0,0,1,0,0
102.2666667,0.006195689,41.03348696,0,0,1,0,0
102.3,-0.005954727,0.073567814,0,0,1,0,0
102.3333333,-0.008530169,13.02548159,0,0,1,0,0
102.3666667,0.00907347,6.255790317,0,0,1,0,0
102.4,0.032909692,0.139273395,0,0,1,0,0
102.4333333,0.040958578,9.685319702,0,0,1,0,0
102.4666667,0.031601343,30.83790195,0,0,1,0,0
102.5,0.022544373,0.069365973,0,0,1,0,0
102.5333333,0.013960473,3.560829746,0,0,1,0,0
102.5666667,-0.005822238,6.454702394,0,0,1,0,0
102.6,-0.027174351,0.466277635,0,0,1,0,0
102.6333333,-0.02991992,44.95716061,0,0,1,0,0
102.6666667,-0.008348027,9.559290189,0,0,1,0,0
102.7,0.020066293,9.559290189,0,0,1,0,0
102.7333333,0.028996312,9.559290189,0,0,1,0,0
102.7666667,0.019845076,9.559290189,0,0,1,0,0
102.8,0.000969871,0.144295009,0,0,1,0,0
102.8333333,-0.018603641,19.25285628,0,0,1,0,0
102.8666667,-0.021360288,17.91898336,0,0,1,0,0
102.9,-0.001330415,0.133292546,0,0,1,0,0
102.9333333,0.022135866,2.873085403,0,0,1,0,0
102.9666667,0.020955153,5.731836606,0,0,1,0,0
103,0.005076405,0.071195807,0,0,1,0,0
103.0333333,-0.001492769,2.808549572,0,0,0,0,0
103.0666667,0.007631107,18.01747028,0,0,0,0,0
103.1,0.023633308,0.329039848,0,0,0,0,0
103.1333333,0.027929971,2.706228486,0,0,0,0,0
103.1666667,0.01380597,7.662566213,0,0,0,0,0
103.2,-0.003783225,0.149150592,1,0,0,0,0
103.2333333,-0.009366144,3.960256919,1,0,0,0,0
103.2666667,-0.00257134,7.566512542,1,0,0,0,0
103.3,0.00201874,0.085382365,1,0,0,0,0
103.3333333,0.003571595,0.606101356,0,0,0,0,0
103.3666667,0.004728703,2.623418237,1,0,0,0,0
103.4,-0.000404527,0.086176671,1,0,0,0,0
103.4333333,-0.012311605,0.725437774,1,0,0,0,0
103.4666667,-0.014636647,2.864591685,1,0,0,0,0
103.5,-0.001634765,0.046437474,1,0,0,0,0
103.5333333,0.006197938,5.241661223,1,0,0,0,0
103.5666667,0.001755313,6.695097097,0,0,0,0,0
103.6,-0.000340677,0.045190045,1,0,0,0,0
103.6333333,0.014229895,2.844888013,1,0,0,0,0
103.6666667,0.036637965,4.163315218,1,0,0,0,0
103.7,0.040585051,0.018077825,1,0,0,0,0
103.7333333,0.015678779,8.175415646,0,0,0,0,0
103.7666667,-0.011385315,5.028921824,0,0,0,0,0
103.8,-0.008962459,0.076520359,0,0,0,0,0
103.8333333,0.01506051,16.97910832,0,0,0,0,0
103.8666667,0.025907461,13.53135353,0,0,0,0,0
103.9,0.02100432,0.187083571,0,0,0,0,0
103.9333333,0.017824383,4.747310349,0,0,0,0,0
103.9666667,0.023656123,3.558824545,0,0,0,0,0
104,0.030713284,0.011049323,0,0,0,0,0
104.0333333,0.0321764,6.939920869,0,0,0,0,0
104.0666667,0.025380366,15.60694144,0,0,0,0,0
104.1,0.018768533,0.243635901,0,0,1,0,0
104.1333333,0.020315118,15.06023399,0,0,1,0,0
104.1666667,0.026369383,8.596893368,0,0,1,0,0
104.2,0.0280146,0.230710563,0,0,1,0,0
104.2333333,0.022314251,18.02878617,0,0,1,0,0
104.2666667,0.016674277,10.12615736,0,0,1,0,0
104.3,0.008895277,0.099984246,0,0,1,0,0
104.3333333,-0.000971059,4.381164815,0,0,1,0,0
104.3666667,0.005369557,10.53415871,0,0,1,0,0
104.4,0.029345764,0.288726083,0,0,1,0,0
104.4333333,0.048078267,6.620041779,0,0,1,0,0
104.4666667,0.044492598,90.10859787,0,0,1,0,0
104.5,0.029345589,0.016554868,0,0,1,0,0
104.5333333,0.014784003,64.94452638,0,0,1,0,0
104.5666667,0.004239756,11.2765401,0,0,1,0,0
104.6,0.008189425,0.123232964,0,0,1,0,0
104.6333333,0.02908513,8.392784724,0,0,0,0,0
104.6666667,0.0467641,59.74206354,0,0,0,0,0
104.7,0.043592934,0.099396167,0,0,0,0,0
104.7333333,0.018853915,51.8781592,0,0,0,0,0
104.7666667,-0.005602508,54.02211915,0,0,0,0,0
104.8,-0.00412283,0.274016844,0,0,0,1,0
104.8333333,0.017288487,1.792066004,0,0,0,1,0
104.8666667,0.030360235,0.882426457,0,0,0,1,0
104.9,0.021606149,0.233160718,0,0,0,1,0
104.9333333,0.003040227,65.92672624,0,0,0,1,0
104.9666667,-0.015230808,1.353876655,0,0,0,1,0
105,-0.030553028,0.235620179,0,0,0,1,0
105.0333333,-0.035623876,4.502510191,0,0,0,1,0
105.0666667,-0.027464138,2.73713456,0,0,0,1,0
105.1,-0.01390005,0.073564132,0,0,0,1,0
105.1333333,0.002309823,63.25165327,0,0,0,1,0
105.1666667,0.023604165,2.355121691,0,0,0,1,0
105.2,0.034563006,0.164784147,0,0,0,1,0
105.2333333,0.018775196,59.49931668,0,0,0,1,0
105.2666667,0.003002624,3.136915555,0,0,0,1,0
105.3,0.01852716,0.16691715,0,0,0,1,0
105.3333333,0.046462191,4.222479948,0,0,0,1,0
105.3666667,0.055198044,61.97230653,0,0,0,1,0
105.4,0.039726345,0.181572245,0,0,0,1,0
105.4333333,0.022296856,62.09763706,0,0,0,1,0
105.4666667,0.015491957,10.64834786,0,0,0,1,0
105.5,0.013285844,0.412935201,0,0,0,1,0
105.5333333,0.014938342,12.76240752,0,0,0,1,0
105.5666667,0.014853108,12.76240752,0,0,0,1,0
105.6,0.006353636,12.76240752,0,0,0,1,0
105.6333333,-0.001592541,12.76240752,0,0,0,1,0
105.6666667,0.004147247,12.76240752,0,0,0,1,0
105.7,0.022266049,12.76240752,0,0,0,1,0
105.7333333,0.031287639,12.76240752,0,0,0,1,0
105.7666667,0.020062709,0.909035074,0,0,0,1,0
105.8,0.00423825,0.252878487,0,0,0,1,0
105.8333333,-0.00042542,4.025044576,0,0,0,1,0
105.8666667,0.003003647,0.420676055,0,0,0,1,0
105.9,0.003721202,0.108041046,0,0,0,1,0
105.9333333,0.009873379,86.07871093,0,0,0,1,0
105.9666667,0.028405036,3.20369848,0,0,0,1,0
106,0.0478004,0.223259547,0,0,0,1,0
106.0333333,0.052883455,5.672105362,0,0,0,1,0
106.0666667,0.039299269,0.97007357,0,0,0,1,0
106.1,0.021955824,0.11228131,0,0,0,1,0
106.1333333,0.014662086,0.886892533,0,0,0,1,0
106.1666667,0.016781671,7.87451541,0,0,0,1,0
106.2,0.017249219,7.87451541,0,0,0,1,0
106.2333333,0.016992606,7.87451541,0,0,0,1,0
106.2666667,0.01558297,59.31327775,0,0,0,1,0
106.3,0.011245685,0.184514522,0,0,0,1,0
106.3333333,0.014887168,4.59721465,0,0,0,1,0
106.3666667,0.027510196,1.197004236,0,0,0,1,0
106.4,0.030857521,0.201307803,0,0,0,1,0
106.4333333,0.019013183,1.396194983,0,0,0,1,0
106.4666667,0.010602865,5.792484679,0,0,0,1,0
106.5,0.020040269,0.235721864,0,0,0,1,0
106.5333333,0.034217735,15.05629082,0,0,0,0,0
106.5666667,0.030617921,16.52575377,0,0,0,0,0
106.6,0.008672184,0.031012128,0,0,0,0,0
106.6333333,-0.010894095,12.33983675,0,0,0,0,0
106.6666667,-0.016566098,48.16414818,0,0,0,0,0
106.7,-0.013166607,0.11399044,0,0,0,0,0
106.7333333,-0.009746695,10.25171048,0,0,0,0,0
106.7666667,-0.01123832,5.568156642,0,0,0,0,0
106.8,-0.015384549,0.024578919,0,0,0,0,0
106.8333333,-0.010327582,1.476501528,0,0,0,0,0
106.8666667,0.003169261,0.732547321,0,0,0,0,0
106.9,0.012181387,0.072572526,0,0,0,0,0
106.9333333,0.015094341,8.686753309,0,0,0,0,0
106.9666667,0.019318328,0.227953545,0,0,0,0,0
107,0.021180268,0.015410393,0,0,0,0,0
107.0333333,0.018129374,4.262298463,0,0,0,0,0
107.0666667,0.01927304,3.404571286,0,0,0,0,0
107.1,0.026227488,0.189962476,0,0,0,0,0
107.1333333,0.021302813,2.001000689,0,0,0,0,0
107.1666667,-0.000265192,3.557518762,0,0,0,0,0
107.2,-0.011375896,0.065816833,0,0,0,0,0
107.2333333,0.004520374,2.191452177,0,0,0,0,0
107.2666667,0.030714383,7.978928947,0,0,0,0,0
107.3,0.039745912,0.083982397,0,0,0,0,0
107.3333333,0.026041935,7.972611427,0,0,0,0,0
107.3666667,0.00574487,3.13415267,0,0,0,0,0
107.4,-0.010281656,0.10609577,0,0,0,0,0
107.4333333,-0.022722337,6.041434867,0,0,0,0,0
107.4666667,-0.025400309,8.595649581,0,0,0,0,0
107.5,-0.008896389,0.069692157,0,0,0,0,0
107.5333333,0.013774288,25.80776883,0,0,0,0,0
107.5666667,0.019530003,10.44788874,0,0,0,0,0
107.6,0.011352307,0.246510817,0,0,0,0,0
107.6333333,0.005091317,1.233092291,0,0,0,0,0
107.6666667,0.001475851,5.0440292,0,0,0,0,0
107.7,-0.001540989,0.09992152,0,0,0,0,0
107.7333333,9.08E-05,2.39487071,0,0,0,0,0
107.7666667,0.007072089,2.39487071,0,0,0,0,0
107.8,0.018191605,2.39487071,0,0,0,0,0
107.8333333,0.028296771,2.39487071,0,0,0,0,0
107.8666667,0.027407066,3.347647252,0,0,0,0,0
107.9,0.01313298,0.355510638,0,0,0,0,0
107.9333333,-0.005093053,2.648479479,0,0,0,0,0
107.9666667,-0.008366011,5.303828969,0,0,0,0,0
108,0.009013523,0.037828286,0,0,0,0,0
108.0333333,0.025345015,9.138079074,0,0,0,0,0
108.0666667,0.021077204,3.142523174,0,0,0,0,0
108.1,0.010489095,0.1098731,0,0,0,0,0
108.1333333,0.01056087,9.137187683,0,0,0,0,0
108.1666667,0.015245203,15.59628102,0,0,0,0,0
108.2,0.015376769,15.59628102,0,0,0,0,0
108.2333333,0.008897424,15.59628102,0,0,0,0,0
108.2666667,-0.001105655,15.59628102,0,0,0,0,0
108.3,-0.002734678,0.134489814,0,0,0,0,0
108.3333333,0.014424497,19.43489214,0,0,0,0,0
108.3666667,0.036896578,6.813701726,0,0,0,0,0
108.4,0.036906673,0.571556045,0,0,1,0,0
108.4333333,0.017476305,10.03657563,0,0,1,0,0
108.4666667,0.010336326,4.20211122,0,0,1,0,0
108.5,0.018326018,0.2126125,0,0,1,0,0
108.5333333,0.023440709,17.89025499,0,0,1,0,0
108.5666667,0.02523546,37.82660284,0,0,1,0,0
108.6,0.025938233,0.081290251,0,0,1,0,0
108.6333333,0.02447013,11.59871336,0,0,1,0,0
108.6666667,0.023674334,2.369657231,0,0,1,0,0
108.7,0.021957867,0.083213419,0,0,1,0,0
108.7333333,0.019520155,2.325628116,0,0,1,0,0
108.7666667,0.027197989,4.036361105,0,0,1,0,0
108.8,0.039963993,0.108797248,0,0,1,0,0
108.8333333,0.038951381,7.676847342,0,0,1,0,0
108.8666667,0.017721676,3.973508038,0,0,1,0,0
108.9,-0.008793145,0.050177946,0,0,1,0,0
108.9333333,-0.014362105,2.07799718,0,0,1,0,0
108.9666667,0.002443949,4.453409858,0,0,1,0,0
109,0.020643254,0.092542776,0,0,1,0,0
109.0333333,0.024210074,10.89401354,0,0,1,0,0
109.0666667,0.015351073,6.261005695,0,0,1,0,0
109.1,0.003789316,0.199946814,0,0,1,0,0
109.1333333,0.000793702,7.849853424,0,0,0,0,0
109.1666667,0.011327846,7.849853424,0,0,0,0,0
109.2,0.017981009,7.849853424,0,0,0,0,0
109.2333333,0.005410279,7.849853424,0,0,0,0,0
109.2666667,-0.015184805,7.849853424,0,0,0,0,0
109.3,-0.024733655,0.48092954,0,0,0,0,0
109.3333333,-0.013415793,0.48092954,0,0,0,0,0
109.3666667,0.00495064,2.694200943,0,0,0,0,0
109.4,0.008955086,2.694200943,0,0,0,0,0
109.4333333,0.001386135,2.694200943,0,0,0,0,0
109.4666667,-0.002492648,2.535864866,0,0,0,0,0
109.5,0.003528168,0.073997224,0,0,0,0,0
109.5333333,0.019833963,2.291682801,0,0,0,0,0
109.5666667,0.029363414,3.547651608,0,0,0,0,0
109.6,0.023742175,0.200728128,0,0,0,0,0
109.6333333,0.021558197,21.69593396,0,0,0,0,0
109.6666667,0.024352245,2.826878172,0,0,0,0,0
109.7,0.020874281,0.28855143,0,0,0,0,0
109.7333333,0.017011642,0.161010487,0,0,0,0,0
109.7666667,0.02226133,4.753024578,0,0,0,0,0
109.8,0.02361432,0.754540663,0,0,0,0,0
109.8333333,0.009617444,3.476568289,0,0,0,0,0
109.8666667,-0.00171482,0.954573954,0,0,0,0,0
109.9,0.013106733,0.127427416,0,0,0,0,0
109.9333333,0.044046257,5.918669589,0,0,0,0,0
109.9666667,0.054839464,1.474974358,0,0,0,0,0
110,0.036262355,0.725529062,0,0,0,0,0
110.0333333,0.014817066,3.653501444,0,0,0,0,0
110.0666667,0.011029069,0.863640155,0,0,0,0,0
110.1,0.017927649,0.237134391,0,0,0,0,0
110.1333333,0.020939208,10.48169493,0,0,0,0,0
110.1666667,0.01490218,15.37320419,0,0,0,0,0
110.2,0.005060024,0.341531208,0,0,0,0,0
110.2333333,0.006076413,2.530105951,0,0,0,0,0
110.2666667,0.023975666,15.96986633,0,0,0,0,0
110.3,0.040874098,0.215645441,0,0,0,0,0
110.3333333,0.040081282,28.45607919,0,0,0,0,0
110.3666667,0.02318486,9.172459373,0,0,0,0,0
110.4,0.010954504,0.74433948,0,0,0,0,0
110.4333333,0.015430995,4.606465847,0,0,0,0,0
110.4666667,0.022448593,6.567186359,0,0,0,0,0
110.5,0.014721297,0.702766533,0,0,0,0,0
110.5333333,0.000336492,1.365826956,0,0,0,0,0
110.5666667,-0.003407459,1.365826956,0,0,0,0,0
110.6,0.006934088,0.247279623,0,0,0,0,0
110.6333333,0.026366104,0.75662318,0,0,0,0,0
110.6666667,0.035134498,0.75662318,0,0,0,0,0
110.7,0.022585539,0.75662318,0,0,0,0,0
110.7333333,0.002471514,0.75662318,0,0,0,0,0
110.7666667,-0.010672322,0.75662318,0,0,0,0,0
110.8,-0.013128601,0.75662318,0,0,0,0,0
110.8333333,-0.00924177,0.75662318,0,0,0,0,0
110.8666667,-0.007275676,0.75662318,0,0,0,0,0
110.9,-0.004295395,0.75662318,0,0,0,0,0
110.9333333,0.00711348,0.75662318,0,0,0,0,0
110.9666667,0.021002944,0.377424624,0,0,0,0,0
111,0.022812137,0.081353719,0,0,0,0,0
111.0333333,0.017174976,2.664288191,0,0,0,0,0
111.0666667,0.010806038,1.710174231,0,0,0,0,0
111.1,-0.000939458,0.145432035,0,0,0,0,0
111.1333333,-0.010390369,1.044377639,0,0,0,0,0
111.1666667,-0.007743189,1.245743922,0,0,0,0,0
111.2,-0.004234435,1.245743922,0,0,0,0,0
111.2333333,-0.006522768,1.245743922,0,0,0,0,0
111.2666667,-0.013928407,1.05445298,0,0,0,0,0
111.3,-0.020862471,0.051791051,0,0,0,0,0
111.3333333,-0.021286839,0.42580326,0,0,0,0,0
111.3666667,-0.02070286,0.761088178,0,0,0,0,0
111.4,-0.012435291,0.130426043,0,0,0,0,0
111.4333333,0.006649751,0.536839317,0,0,0,0,0
111.4666667,0.016710687,4.936173769,0,0,0,0,0
111.5,0.012840633,0.221218866,0,0,0,0,0
111.5333333,0.013357297,1.368423722,0,0,0,0,0
111.5666667,0.026570862,18.85043172,0,0,0,0,0
111.6,0.034469655,18.85043172,0,0,0,0,0
111.6333333,0.023874116,18.85043172,0,0,0,0,0
111.6666667,0.009703888,1.308567004,0,0,0,0,0
111.7,0.002746042,0.312340648,0,0,0,0,0
111.7333333,-0.00036042,1.269666373,0,0,0,0,0
111.7666667,-0.008214578,1.039728438,0,0,0,0,0
111.8,-0.016974656,0.09990653,0,0,0,0,0
111.8333333,-0.009512398,3.775700952,0,0,0,0,0
111.8666667,0.012892752,5.387555575,0,0,0,0,0
111.9,0.024592296,5.387555575,0,0,0,0,0
111.9333333,0.009920798,5.387555575,0,0,0,0,0
111.9666667,-0.006838056,5.387555575,0,0,0,0,0
112,-0.00046286,5.387555575,0,0,1,0,0
112.0333333,0.014263481,5.387555575,0,0,1,0,0
112.0666667,0.021159221,5.387555575,0,0,1,0,0
112.1,0.022306967,5.387555575,0,0,1,0,0
112.1333333,0.017139603,5.387555575,0,0,1,0,0
112.1666667,0.008713852,2.523216858,0,0,1,0,0
112.2,0.004137714,0.069001385,0,0,1,0,0
112.2333333,0.000944119,7.761148578,0,0,1,0,0
112.2666667,-0.009392176,7.761148578,0,0,1,0,0
112.3,-0.021933995,7.761148578,0,0,1,0,0
112.3333333,-0.020657305,7.761148578,0,0,1,0,0
112.3666667,-0.001881,7.761148578,0,0,1,0,0
112.4,0.016248544,7.761148578,0,0,1,0,0
112.4333333,0.014719351,7.761148578,0,0,1,0,0
112.4666667,-0.001986479,7.761148578,0,0,1,0,0
112.5,-0.017823407,7.761148578,0,0,1,0,0
112.5333333,-0.024449114,7.761148578,0,0,1,0,0
112.5666667,-0.022913928,7.761148578,0,0,1,0,0
112.6,-0.01700306,7.761148578,0,0,1,0,0
112.6333333,-0.013057763,7.761148578,0,0,1,0,0
112.6666667,-0.013548175,3.085696269,0,0,1,0,0
112.7,-0.012328364,0.110862523,0,0,1,0,0
112.7333333,-0.010791436,46.35626699,0,0,1,0,0
112.7666667,-0.016079051,46.35626699,0,0,1,0,0
112.8,-0.024316057,0.387046115,0,0,1,0,0
112.8333333,-0.025634993,6.810760204,0,0,1,0,0
112.8666667,-0.024070674,6.810760204,0,0,1,0,0
112.9,-0.023156722,0.174332596,0,0,1,0,0
112.9333333,-0.019406896,4.415369099,0,0,1,0,0
112.9666667,-0.012563837,3.278540653,0,0,1,0,0
113,0.000286613,3.278540653,0,0,1,0,0
113.0333333,0.006905886,3.278540653,0,0,1,0,0
113.0666667,-0.005344886,3.278540653,0,0,1,0,0
113.1,-0.022366972,0.270986275,0,0,1,0,0
