time,dfof,speed,exp_upperObj,exp_lowerObj,Walking,rearing,Grooming
409.3,0.012645728,2.72290699,0,0,0,0,0
409.3333333,0.013317326,4.372227155,0,0,0,0,0
409.3666667,0.005333025,5.712186401,0,0,0,0,0
409.4,-0.002408876,6.125504278,0,0,0,0,0
409.4333333,-0.004531708,5.502134555,0,0,0,0,0
409.4666667,-0.008009776,4.432346432,0,0,0,0,0
409.5,-0.010127712,3.838827774,0,0,0,0,0
409.5333333,-0.008164233,4.291696387,0,0,0,0,0
409.5666667,-0.007845641,5.572954504,0,0,0,0,0
409.6,-0.011438716,6.887410982,0,0,0,0,0
409.6333333,-0.012753706,7.565108934,0,0,0,0,0
409.6666667,-0.006235735,7.645038172,0,0,0,0,0
409.7,0.002202141,7.801532184,0,0,0,0,0
409.7333333,0.004145429,8.647524571,0,0,0,0,0
409.7666667,0.006156244,10.0295712,0,0,0,0,0
409.8,0.014676535,10.98223419,0,0,1,0,0
409.8333333,0.022817653,10.45044162,0,0,1,0,0
409.8666667,0.024371014,8.193939295,0,0,1,0,0
409.9,0.016132667,5.087187851,0,0,1,0,0
409.9333333,0.003776783,2.529512935,0,0,1,0,0
409.9666667,-0.002080103,1.45627544,0,0,1,0,0
410,0.007894862,1.793279612,0,0,1,0,0
410.0333333,0.025734174,2.789617471,0,0,1,0,0
410.0666667,0.030663643,3.856603908,0,0,1,0,0
410.1,0.018631295,5.077146001,0,0,1,0,0
410.1333333,0.008946783,6.879337756,0,0,1,0,0
410.1666667,0.016369551,9.204888692,0,0,1,0,0
410.2,0.034908869,11.0611829,0,0,1,0,0
410.2333333,0.045491505,11.0590052,0,0,1,0,0
410.2666667,0.037933951,8.613599293,0,0,1,0,0
410.3,0.01804409,4.760860147,0,0,1,0,0
410.3333333,0.001420975,1.73011928,0,0,1,0,0
410.3666667,0.000260094,1.434503983,0,0,1,0,0
410.4,0.009394562,4.024679363,0,0,1,0,0
410.4333333,0.017602423,7.706083587,0,0,1,0,0
410.4666667,0.020386703,10.03327774,0,0,1,0,0
410.5,0.024241353,9.681343685,0,0,1,0,0
410.5333333,0.041029176,7.297260319,0,0,1,0,0
410.5666667,0.054676822,4.805812145,0,0,1,0,0
410.6,0.039480058,3.822497878,0,0,1,0,0
410.6333333,0.0095563,4.512121653,0,0,1,0,0
410.6666667,0.000140625,5.760747073,0,0,1,0,0
410.7,0.016575673,6.356513555,0,0,1,0,0
410.7333333,0.030843289,6.051983017,0,0,1,0,0
410.7666667,0.027417466,5.6029723,0,0,1,0,0
410.8,0.016997674,5.880302356,0,0,1,0,0
410.8333333,0.013067102,6.981847519,0,0,1,0,0
410.8666667,0.01704292,8.188518774,0,0,1,0,0
410.9,0.023301501,8.742520746,0,0,1,0,0
410.9333333,0.028531125,8.631535356,0,0,1,0,0
410.9666667,0.027832895,8.588848627,0,0,1,0,0
411,0.021110067,9.313331062,0,0,1,0,0
411.0333333,0.011546185,10.68929157,0,0,1,0,0
411.0666667,0.004290402,11.79149845,0,0,1,0,0
411.1,0.008223006,11.69548338,0,0,1,0,0
411.1333333,0.016821059,10.32369681,0,0,1,0,0
411.1666667,0.018954113,8.512568839,0,0,1,0,0
411.2,0.019489667,7.232234493,0,0,1,0,0
411.2333333,0.020136379,6.709194902,0,0,1,0,0
411.2666667,0.016355005,6.297181076,0,0,1,0,0
411.3,0.00839422,5.213453828,0,0,1,0,0
411.3333333,0.008456052,3.407475959,0,0,1,0,0
411.3666667,0.017676537,1.687561457,0,0,1,0,0
411.4,0.023951723,0.953472284,0,0,1,0,0
411.4333333,0.020406699,1.281320046,0,0,1,0,0
411.4666667,0.013179992,1.799374145,0,0,1,0,0
411.5,0.010763466,1.556373014,0,0,1,0,0
411.5333333,0.01510141,0.594217837,0,0,1,0,0
411.5666667,0.022167902,0.150411961,0,0,1,0,0
411.6,0.024535794,1.657589094,0,0,1,0,0
411.6333333,0.019827243,5.334226923,0,0,1,0,0
411.6666667,0.007905607,9.630342744,0,0,1,0,0
411.7,-0.005273631,12.12910597,0,0,1,0,0
411.7333333,-0.010933812,11.26187721,0,0,1,0,0
411.7666667,-0.009268851,7.467624062,0,0,1,0,0
411.8,-0.008595503,2.869375762,0,0,1,0,0
411.8333333,-0.017062559,-0.235272273,0,0,1,0,0
411.8666667,-0.026493444,-0.836767427,0,0,1,0,0
411.9,-0.02011979,0.461125261,0,0,1,0,0
411.9333333,0.010914558,2.308782834,0,0,1,0,0
411.9666667,0.047829928,3.755276388,0,0,1,0,0
412,0.057708825,4.683599361,0,0,1,0,0
412.0333333,0.03860399,5.351711715,0,0,1,0,0
412.0666667,0.021397602,5.714626301,0,0,1,0,0
412.1,0.022899016,5.316983518,0,0,1,0,0
412.1333333,0.035636261,3.866010509,0,0,1,0,0
412.1666667,0.039903406,1.835235342,0,0,1,0,0
412.2,0.024673622,0.371761644,0,0,1,0,0
412.2333333,0.007335683,0.459640179,0,0,1,0,0
412.2666667,0.007278644,2.059095543,0,0,1,0,0
412.3,0.023383014,4.038124175,0,0,1,0,0
412.3333333,0.031923076,5.025208488,0,0,1,0,0
412.3666667,0.018698097,4.477467453,0,0,1,0,0
412.4,0.003205372,3.05763791,0,0,1,0,0
412.4333333,0.002066468,2.030040871,0,0,1,0,0
412.4666667,0.00618931,2.24274393,0,0,1,0,0
412.5,0.003977667,3.575354609,0,0,1,0,0
412.5333333,0.000566619,5.243270849,0,0,1,0,0
412.5666667,0.003628925,6.554051934,0,0,1,0,0
412.6,0.008692038,7.363697522,0,0,1,0,0
412.6333333,0.009386923,7.873143423,0,0,1,0,0
412.6666667,0.003557188,8.110124094,0,0,1,0,0
412.7,-0.006205969,7.746021738,0,0,1,0,0
412.7333333,-0.012773578,6.504929077,0,0,1,0,0
412.7666667,-0.011646555,4.738717431,0,0,1,0,0
412.8,-0.004875397,3.474249312,0,0,1,0,0
412.8333333,-0.003445986,3.696579132,0,0,1,0,0
412.8666667,-0.008603275,5.407561715,0,0,1,0,0
412.9,-0.01063499,7.340276498,0,0,1,0,0
412.9333333,0.001859752,7.735432667,0,0,1,0,0
412.9666667,0.021536761,5.670823015,0,0,1,0,0
413,0.026055788,1.889490701,0,0,1,0,0
413.0333333,0.016298795,-1.59001871,0,0,1,0,0
413.0666667,0.009717842,-2.834808285,0,0,1,0,0
413.1,0.004434743,-1.304686755,0,0,1,0,0
413.1333333,-0.003241582,1.864233876,0,0,0,0,0
413.1666667,-0.005977751,4.744862188,0,0,0,0,0
413.2,0.002031072,5.931148657,0,0,0,0,0
413.2333333,0.016596882,5.297412406,0,0,0,0,0
413.2666667,0.027504165,3.765218575,0,0,0,0,0
413.3,0.028016033,2.437777792,0,0,0,0,1
413.3333333,0.013999036,1.855722604,0,0,0,0,1
413.3666667,-0.009062826,1.870253772,0,0,0,0,1
413.4,-0.024814999,2.042284974,0,0,0,0,1
413.4333333,-0.025953164,2.096832168,0,0,0,0,1
413.4666667,-0.015621351,2.056156055,0,0,0,0,1
413.5,4.91E-05,2.05717009,0,0,0,0,1
413.5333333,0.007974685,2.132947879,0,0,0,0,1
413.5666667,0.001045532,2.187048956,0,0,0,0,1
413.6,-0.009640139,2.13531856,0,0,0,0,1
413.6333333,-0.007832268,2.019655118,0,0,0,0,1
413.6666667,0.007613032,1.963307992,0,0,0,0,1
413.7,0.019762115,2.030317278,0,0,0,0,1
413.7333333,0.013690829,2.153022617,0,0,0,0,1
413.7666667,-0.003130645,2.205473293,0,0,0,0,1
413.8,-0.012904277,2.137407443,0,0,0,0,1
413.8333333,-0.007002908,2.023176277,0,0,0,0,1
413.8666667,0.003094087,1.978577837,0,0,0,0,1
413.9,0.001927006,2.040484078,0,0,0,0,1
413.9333333,-0.008668838,2.13673094,0,0,0,0,1
413.9666667,-0.020120362,2.170111647,0,0,0,0,1
414,-0.026642062,2.119125401,0,0,0,0,1
414.0333333,-0.030244377,2.048908079,0,0,0,0,1
414.0666667,-0.03321295,2.03065706,0,0,0,0,1
414.1,-0.026077579,2.066388176,0,0,0,0,1
414.1333333,-0.006551947,2.101020381,0,0,0,0,1
414.1666667,0.005410799,2.098195289,0,0,0,0,1
414.2,-0.002819435,2.083131566,0,0,0,0,1
414.2333333,-0.026758271,2.099260705,0,0,0,0,1
414.2666667,-0.051412119,2.134762183,0,0,0,0,1
414.3,-0.060574735,2.120525311,0,0,0,0,1
414.3333333,-0.045164647,2.021181277,0,0,0,0,1
414.3666667,-0.020153572,1.919807405,0,0,0,0,1
414.4,-0.011610255,1.978827824,0,0,0,0,1
414.4333333,-0.024737364,2.285664995,0,0,0,0,1
414.4666667,-0.043774413,2.737586055,0,0,0,0,1
414.5,-0.054081674,3.11565586,0,0,0,0,1
414.5333333,-0.050341478,3.314679204,0,0,0,0,1
414.5666667,-0.035525607,3.504753406,0,0,0,0,1
414.6,-0.021790605,4.014039744,0,0,0,0,1
414.6333333,-0.018248969,4.972185697,0,0,0,0,1
414.6666667,-0.018054548,6.022925043,0,0,0,0,1
414.7,-0.014141964,6.42590461,0,0,0,0,1
414.7333333,-0.013072878,5.560437249,0,0,0,0,1
414.7666667,-0.015874798,3.465161721,0,0,0,0,1
414.8,-0.014817049,0.949826756,0,0,0,0,1
414.8333333,-0.010102279,-0.873744386,0,0,0,0,1
414.8666667,-0.006687087,-1.316262187,0,0,0,0,1
414.9,-0.00891227,-0.535138483,0,0,0,0,1
414.9333333,-0.007451804,0.664825261,0,0,0,0,1
414.9666667,-0.00158072,1.470036969,0,0,0,0,1
415,-0.003817661,1.606946302,0,0,0,0,1
415.0333333,-0.012492447,1.384207166,0,0,0,0,1
415.0666667,-0.015958565,1.268360811,0,0,0,0,1
415.1,-0.010467432,1.4213944,0,0,0,0,1
415.1333333,-0.005079405,1.610723859,0,0,0,0,1
415.1666667,-0.006327527,1.520481874,0,0,0,0,1
415.2,-0.009009028,1.117234509,0,0,0,0,1
415.2333333,-0.013164039,0.699477676,0,0,0,0,1
415.2666667,-0.015479939,0.591708835,0,0,0,0,1
415.3,-0.015891145,0.800161246,0,0,0,0,1
415.3333333,-0.024004862,0.985451537,0,0,0,0,1
415.3666667,-0.03413312,0.796145131,0,0,0,0,1
415.4,-0.028082996,0.249701346,0,0,0,0,1
415.4333333,-0.018156912,-0.212584947,0,0,0,0,1
415.4666667,-0.027471069,-0.073635882,0,0,0,0,1
415.5,-0.043704207,0.805898513,0,0,0,0,1
415.5333333,-0.041174554,2.030099709,0,0,0,0,1
415.5666667,-0.020715036,2.947692949,0,0,0,0,1
415.6,-0.003926001,3.12951909,0,0,0,0,1
415.6333333,-0.005523265,2.645803786,0,0,0,0,1
415.6666667,-0.014206381,1.93980772,0,0,0,0,1
415.7,-0.012063929,1.447468213,0,0,0,0,1
415.7333333,0.000194608,1.302951992,0,0,0,0,1
415.7666667,0.009603623,1.347563523,0,0,0,0,1
415.8,0.006797935,1.367237981,0,0,0,0,1
415.8333333,-0.004623535,1.301979158,0,0,0,0,1
415.8666667,-0.013179451,1.247201648,0,0,0,0,1
415.9,-0.01067419,1.295362153,0,0,0,0,1
415.9333333,-0.004259227,1.411581397,0,0,0,0,1
415.9666667,-0.006146997,1.471452777,0,0,0,0,1
416,-0.017978231,1.403557914,0,0,0,0,1
416.0333333,-0.029429834,1.272594685,0,0,0,0,1
416.0666667,-0.036198408,1.212838801,0,0,0,0,1
416.1,-0.043571895,1.286118077,0,0,0,0,1
416.1333333,-0.056368586,1.417024738,0,0,0,0,1
416.1666667,-0.065643186,1.472701332,0,0,0,0,1
416.2,-0.060860154,1.400764383,0,0,0,0,1
416.2333333,-0.047311198,1.279940949,0,0,0,0,1
416.2666667,-0.039368304,1.23313871,0,0,0,0,1
416.3,-0.043625215,1.298607932,0,0,0,0,1
416.3333333,-0.050368406,1.39679038,0,0,0,0,1
416.3666667,-0.050759931,1.425056727,0,0,0,0,1
416.4,-0.048941382,1.372825248,0,0,0,0,1
416.4333333,-0.057333594,1.325790778,0,0,0,0,1
416.4666667,-0.071030798,1.348733804,0,0,0,0,1
416.5,-0.078642398,1.375514461,0,0,0,0,1
416.5333333,-0.074533922,1.241026604,0,0,0,0,1
416.5666667,-0.05993164,0.846509921,0,0,0,0,1
416.6,-0.045027829,0.299213102,0,0,0,0,1
416.6333333,-0.039379012,-0.129717625,0,0,0,0,1
416.6666667,-0.04182563,-0.217620735,0,0,0,0,1
416.7,-0.045638794,0.012458017,0,0,0,0,1
416.7333333,-0.047118238,0.299188038,0,0,0,0,1
416.7666667,-0.04593615,0.36242594,0,0,0,0,1
416.8,-0.042200376,0.142036028,0,0,0,0,1
416.8333333,-0.036551269,-0.161122182,0,0,0,0,1
416.8666667,-0.035188939,-0.278628453,0,0,0,0,1
416.9,-0.040427595,-0.121536601,0,0,0,0,1
416.9333333,-0.049357384,0.147457549,0,0,0,0,1
416.9666667,-0.060165274,0.27753419,0,0,0,0,1
417,-0.068392378,0.167405403,0,0,0,0,1
417.0333333,-0.065618425,-0.049340796,0,0,0,0,1
417.0666667,-0.053052472,-0.145841777,0,0,0,0,1
417.1,-0.038302788,-0.026140335,0,0,0,0,1
417.1333333,-0.029629994,0.186896851,0,0,0,0,1
417.1666667,-0.038350535,0.280256661,0,0,0,0,1
417.2,-0.062085661,0.163796819,0,0,0,0,1
417.2333333,-0.076818876,-0.043272418,0,0,0,0,1
417.2666667,-0.07318116,-0.134309084,0,0,0,0,1
417.3,-0.064376727,-0.021095156,0,0,0,0,1
417.3333333,-0.067611699,0.180932249,0,0,0,0,1
417.3666667,-0.076267688,0.270133315,0,0,0,0,1
417.4,-0.072891815,0.159583231,0,0,0,0,1
417.4333333,-0.065272454,-0.038396121,0,0,0,0,1
417.4666667,-0.067233819,-0.12614337,0,0,0,0,1
417.5,-0.073048372,-0.017725973,0,0,0,0,1
417.5333333,-0.071222358,0.177036197,0,0,0,0,1
417.5666667,-0.062501807,0.263640984,0,0,0,0,1
417.6,-0.057584937,0.156919417,0,0,0,0,1
417.6333333,-0.055495683,-0.035311585,0,0,0,0,1
417.6666667,-0.049909141,-0.121036335,0,0,0,0,1
417.7,-0.05022682,-0.015648874,0,0,0,0,1
417.7333333,-0.06225214,0.174631164,0,0,0,0,1
417.7666667,-0.072147373,0.259704559,0,0,0,0,1
417.8,-0.068607262,0.155343203,0,0,0,0,1
417.8333333,-0.064929903,-0.033492281,0,0,0,0,1
417.8666667,-0.076078795,-0.118120089,0,0,0,0,1
417.9,-0.087989534,-0.014514071,0,0,0,0,1
417.9333333,-0.08397207,0.173333104,0,0,0,0,1
417.9666667,-0.0707863,0.257706098,0,0,0,0,1
418,-0.064763287,0.154609823,0,0,0,0,1
418.0333333,-0.073589483,-0.032672553,0,0,0,0,1
418.0666667,-0.087118516,-0.116972522,0,0,0,0,1
418.1,-0.092875317,-0.014156634,0,0,0,0,1
418.1333333,-0.092204259,0.17296501,0,0,0,0,1
418.1666667,-0.091460933,0.257369557,0,0,0,0,1
418.2,-0.090482932,0.154614063,0,0,0,0,1
418.2333333,-0.091161739,-0.032742115,0,0,0,0,1
418.2666667,-0.095165567,-0.117428731,0,0,0,0,1
418.3,-0.094794634,-0.014517422,0,0,0,0,1
418.3333333,-0.084510121,0.173468805,0,0,0,0,1
418.3666667,-0.073035787,0.258618554,0,0,0,0,1
418.4,-0.070761049,0.155334199,0,0,0,0,1
418.4333333,-0.076663945,-0.033686072,0,0,0,0,1
418.4666667,-0.081316724,-0.119487162,0,0,0,0,1
418.5,-0.082794166,-0.015607071,0,0,0,0,1
418.5333333,-0.083141421,0.174867717,0,0,0,0,1
418.5666667,-0.084611399,0.261519176,0,0,0,0,1
418.6,-0.089917249,0.156810833,0,0,0,0,1
418.6333333,-0.095162298,-0.0355637,0,0,0,0,1
418.6666667,-0.091408983,-0.123279383,0,0,0,0,1
418.7,-0.079467644,-0.01749587,0,0,0,0,1
418.7333333,-0.070278131,0.177257444,0,0,0,0,1
418.7666667,-0.069685736,0.266270596,0,0,0,0,1
418.8,-0.072511851,0.159145549,0,0,0,0,1
418.8333333,-0.074442247,-0.038509755,0,0,0,0,1
418.8666667,-0.080706959,-0.129078422,0,0,0,0,1
418.9,-0.093536518,-0.020320201,0,0,0,0,1
418.9333333,-0.104491766,0.180816787,0,0,0,0,1
418.9666667,-0.105416435,0.273230416,0,0,0,0,1
419,-0.089976606,0.162515149,0,0,0,0,1
419.0333333,-0.067872844,-0.042754799,0,0,0,0,1
419.0666667,-0.063614749,-0.137342513,0,0,0,0,1
419.1,-0.075436249,-0.024305522,0,0,0,0,1
419.1333333,-0.085821761,0.18583923,0,0,0,0,1
419.1666667,-0.087464817,0.282980442,0,0,0,0,1
419.2,-0.078950851,0.167205419,0,0,0,0,1
419.2333333,-0.068028428,-0.048670994,0,0,0,0,1
419.2666667,-0.059699453,-0.148809338,0,0,0,0,1
419.3,-0.053464881,-0.029814361,0,0,0,0,1
419.3333333,-0.050504541,0.192797787,0,0,0,0,1
419.3666667,-0.056912779,0.296459782,0,0,0,0,1
419.4,-0.071899587,0.17367884,0,0,0,0,1
419.4333333,-0.084589091,-0.056863676,0,0,0,0,1
419.4666667,-0.085258631,-0.164684322,0,0,0,0,1
419.5,-0.077375307,-0.037442374,0,0,0,0,1
419.5333333,-0.074115997,0.202475424,0,0,0,0,1
419.5666667,-0.084136514,0.31523415,0,0,0,0,1
419.6,-0.09376746,0.182712659,0,0,0,0,1
419.6333333,-0.085070453,-0.068359944,0,0,0,0,1
419.6666667,-0.068733657,-0.187032423,0,0,0,0,1
419.7,-0.063582639,-0.048220544,0,0,0,0,1
419.7333333,-0.069011025,0.21624326,0,0,0,0,1
419.7666667,-0.075106339,0.342078183,0,0,0,0,1
419.8,-0.074008731,0.195701771,0,0,0,0,1
419.8333333,-0.068373266,-0.085028774,0,0,0,0,1
419.8666667,-0.064973171,-0.219664775,0,0,0,0,1
419.9,-0.065001833,-0.064080184,0,0,0,0,1
419.9333333,-0.066257249,0.236710808,0,0,0,0,1
419.9666667,-0.071765446,0.382358408,0,0,0,0,1
420,-0.081181495,0.215389115,0,0,0,0,1
420.0333333,-0.086645682,-0.11060811,0,0,0,0,1
420.0666667,-0.082362594,-0.270330695,0,0,0,0,1
420.1,-0.06947303,-0.089010471,0,0,0,0,1
420.1333333,-0.057141181,0.269343439,0,0,0,0,1
420.1666667,-0.056133525,0.447429549,0,0,0,0,1
420.2,-0.070759853,0.247598829,0,0,0,0,1
420.2333333,-0.086367107,-0.15296344,0,0,0,0,1
420.2666667,-0.091643403,-0.35481654,0,0,0,0,1
420.3,-0.087451055,-0.130505408,0,0,0,0,1
420.3333333,-0.074810216,0.322534434,0,0,0,0,1
420.3666667,-0.067814957,0.546466895,0,0,0,0,1
420.4,-0.071953463,0.287466633,0,0,0,0,1
420.4333333,-0.077216177,-0.172086542,0,0,0,0,0
420.4666667,-0.077114384,-0.166313082,0,0,0,0,0
420.5,-0.075999954,0.793300223,0,0,0,0,0
420.5333333,-0.077902488,2.521739879,0,0,0,0,0
420.5666667,-0.081170695,4.188462959,0,0,0,0,0
420.6,-0.071333464,4.892886604,0,0,0,0,0
420.6333333,-0.044202003,4.330460269,0,0,0,0,0
420.6666667,-0.019449425,3.001066427,0,0,0,0,0
420.7,-0.013301667,1.798777024,0,0,0,0,0
420.7333333,-0.017817891,1.345859495,0,0,0,0,0
420.7666667,-0.022428094,1.628971276,0,0,0,0,0
420.8,-0.027271152,2.196865101,0,0,0,0,0
420.8333333,-0.03221562,2.670220641,0,0,0,0,0
420.8666667,-0.030748957,3.062173035,0,0,0,0,0
420.9,-0.024560055,3.631127829,0,0,0,0,0
420.9333333,-0.017279414,4.458860997,0,0,0,0,0
420.9666667,-0.010633645,5.214074614,0,0,0,0,0
421,-0.005720509,5.373239621,0,0,0,0,0
421.0333333,-0.006126044,4.711214762,0,0,0,0,0
421.0666667,-0.017282934,3.587113962,0,0,0,0,0
421.1,-0.024774509,2.717957284,0,0,0,0,0
421.1333333,-0.021412307,2.605803391,0,0,0,0,0
421.1666667,-0.01986822,3.121617783,0,0,0,0,0
421.2,-0.022979088,3.628563385,0,0,0,0,0
421.2333333,-0.022368395,3.549020314,0,0,0,0,0
421.2666667,-0.019475843,2.877437681,0,0,0,0,0
421.3,-0.021054804,2.183702259,0,0,0,0,0
421.3333333,-0.023133609,2.103448942,0,0,0,0,0
421.3666667,-0.024970694,2.766078957,0,0,0,0,0
421.4,-0.027943942,3.662330931,0,0,1,0,0
421.4333333,-0.02554525,4.061942752,0,0,1,0,0
421.4666667,-0.011716142,3.61350641,0,0,1,0,0
421.5,0.00018403,2.614825914,0,0,1,0,0
421.5333333,-0.007085074,1.744230055,0,0,1,0,0
421.5666667,-0.026170812,1.507109383,0,0,1,0,0
421.6,-0.0304159,1.868666825,0,0,1,0,0
421.6333333,-0.015764746,2.347094773,0,0,1,0,0
421.6666667,-0.008373668,2.435919668,0,0,1,0,0
421.7,-0.018737396,1.976334773,0,0,1,0,0
421.7333333,-0.035090225,1.201129459,0,0,1,0,0
421.7666667,-0.042548603,0.486767322,0,0,1,0,0
421.8,-0.033983621,0.075314983,0,0,1,0,0
421.8333333,-0.016569282,-0.016335563,0,0,1,0,0
421.8666667,-0.015692953,0.096356986,0,0,1,0,0
421.9,-0.03742199,0.282154373,0,0,1,0,0
421.9333333,-0.051858316,0.422063146,0,0,1,0,0
421.9666667,-0.038734684,0.396951889,0,0,1,0,0
422,-0.014807139,0.151736093,0,0,1,0,0
422.0333333,-0.010329776,-0.159264457,0,0,1,0,0
422.0666667,-0.027437232,-0.107776564,0,0,1,0,0
422.1,-0.046687453,0.821011852,0,0,1,0,0
422.1333333,-0.046346261,2.829415954,0,0,1,0,0
422.1666667,-0.024044453,5.490701505,0,0,1,0,0
422.2,-0.00405945,7.839662703,0,0,1,0,0
422.2333333,-0.006353102,8.914132524,0,0,1,0,0
422.2666667,-0.019564586,8.404719688,0,0,1,0,0
422.3,-0.022804581,6.917460824,0,0,1,0,0
422.3333333,-0.013377577,5.60397404,0,0,1,0,0
422.3666667,-0.005840548,5.39242053,0,0,1,0,0
422.4,-0.006691901,6.373779799,0,0,1,0,0
422.4333333,-0.011719243,7.789567643,0,0,1,0,0
422.4666667,-0.019379412,8.609189617,0,0,1,0,0
422.5,-0.025456272,8.246362833,0,0,1,0,0
422.5333333,-0.018837855,6.891320238,0,0,1,0,0
422.5666667,-0.003890908,5.266822014,0,0,1,0,0
422.6,0.001785178,4.062461256,0,0,1,0,0
422.6333333,-0.008717509,3.503868546,0,0,1,0,0
422.6666667,-0.023540797,3.340368995,0,0,1,0,0
422.7,-0.023272814,3.170664382,0,0,1,0,0
422.7333333,-0.004844658,2.786697374,0,0,1,0,0
422.7666667,0.013904242,2.27231652,0,0,1,0,0
422.8,0.014554161,1.848587871,0,0,1,0,0
422.8333333,-0.000526023,1.664000657,0,0,1,0,0
422.8666667,-0.00822129,1.719873806,0,0,1,0,0
422.9,-0.004233702,1.947580944,0,0,1,0,0
422.9333333,-0.003984126,2.303999999,0,0,1,0,0
422.9666667,-0.010805911,2.763947857,0,0,1,0,0
423,-0.018076458,3.228975164,0,0,1,0,0
423.0333333,-0.019714026,3.483492691,0,0,1,0,0
423.0666667,-0.015149327,3.29354209,0,0,1,0,0
423.1,-0.006262445,2.595065115,0,0,1,0,0
423.1333333,0.004669953,1.606034608,0,0,1,0,0
423.1666667,0.008599401,0.737084771,0,0,1,0,0
423.2,-0.004290862,0.340819476,0,0,1,0,0
423.2333333,-0.021567597,0.484111752,0,0,1,0,0
423.2666667,-0.024866624,0.919632469,0,0,1,0,0
423.3,-0.016036293,1.276051195,0,0,1,0,0
423.3333333,-0.014632004,1.314277298,0,0,1,0,0
423.3666667,-0.017510175,1.054224763,0,0,1,0,0
423.4,-0.009395188,0.693809366,0,0,1,0,0
423.4333333,-0.000105063,0.414571394,0,0,1,0,0
423.4666667,-0.006076265,0.250474461,0,0,1,0,0
423.5,-0.023137111,0.124986269,0,0,1,0,0
423.5333333,-0.030979678,0.004680253,0,0,1,0,0
423.5666667,-0.021681713,0.011740829,0,0,1,0,0
423.6,-0.011767897,0.371908222,0,0,1,0,0
423.6333333,-0.016167273,1.218886339,0,0,1,0,0
423.6666667,-0.032315574,2.410363862,0,0,1,0,0
423.7,-0.044379387,3.52199792,0,0,1,0,0
423.7333333,-0.046724629,4.059247183,0,0,1,0,0
423.7666667,-0.042594931,3.757550553,0,0,1,0,0
423.8,-0.031564206,2.76049777,0,0,1,0,0
423.8333333,-0.02155548,1.540813552,0,0,1,0,0
423.8666667,-0.019360279,0.61027272,0,0,1,0,0
423.9,-0.022374186,0.218858375,0,0,1,0,0
423.9333333,-0.025099257,0.252411306,0,0,1,0,0
423.9666667,-0.024257366,0.390035764,0,0,1,0,0
424,-0.024637902,0.386943251,0,0,1,0,0
424.0333333,-0.030590719,0.256486016,0,0,1,0,0
424.0666667,-0.035097661,0.212239232,0,0,1,0,0
424.1,-0.035037983,0.431220821,0,0,1,0,0
424.1333333,-0.03300586,0.850750575,0,0,1,0,0
424.1666667,-0.03375118,1.184933915,0,0,1,0,0
424.2,-0.032173616,1.157594804,0,0,1,0,0
424.2333333,-0.024289101,0.753254718,0,0,1,0,0
424.2666667,-0.020540949,0.258224298,0,0,1,0,0
424.3,-0.026308914,0.03699247,0,0,1,0,0
424.3333333,-0.032224735,0.223936324,0,0,1,0,0
424.3666667,-0.026048888,0.600346189,0,0,1,0,0
424.4,-0.008809096,0.780134894,0,0,1,0,0
424.4333333,0.002292093,0.559084579,0,0,1,0,0
424.4666667,-0.008662053,0.1251844,0,0,1,0,0
424.5,-0.02865076,-0.069195187,0,0,1,0,0
424.5333333,-0.040952758,0.315604637,0,0,1,0,0
424.5666667,-0.045136592,1.195333642,0,0,1,0,0
424.6,-0.041076217,2.090644867,0,0,1,0,0
